,Q1_opt,Q2_opt,s,a1
3775,[1.],[-44.],3.913128073161855,0.7309960739088891
3776,[1.],[-44.66666667],3.913128073161855,0.7309960739088891
3777,[1.],[-45.33333333],3.913128073161855,0.7309960739088891
3778,[1.],[-46.],3.913128073161855,0.7309960739088891
3779,[1.],[-46.66666667],3.913128073161855,0.7309960739088891
3780,[1.],[-47.33333333],3.913128073161855,0.7309960739088891
3781,[1.],[-48.],3.913128073161855,0.7309960739088891
3782,[1.],[-48.66666667],3.913128073161855,0.7309960739088891
3783,[1.],[-49.33333333],3.913128073161855,0.7309960739088891
3784,[1.],[-50.],3.913128073161855,0.7309960739088891
3785,[1.],[-50.66666667],3.913128073161855,0.7309960739088891
3786,[1.],[-51.33333333],3.913128073161855,0.7309960739088891
3787,[1.],[-52.],3.913128073161855,0.7309960739088891
3788,[1.],[-52.66666667],3.913128073161855,0.7309960739088891
3789,[1.],[-53.33333333],3.913128073161855,0.7309960739088891
3790,[1.],[-54.],3.913128073161855,0.7309960739088891
3791,[1.],[-54.66666667],3.913128073161855,0.7309960739088891
3792,[1.],[-55.33333333],3.913128073161855,0.7309960739088891
3793,[1.],[-56.],3.913128073161855,0.7309960739088891
3794,[1.],[-56.66666667],3.913128073161855,0.7309960739088891
3795,[1.],[-57.33333333],3.913128073161855,0.7309960739088891
3796,[1.],[-58.],3.913128073161855,0.7309960739088891
3797,[1.],[-58.66666667],3.913128073161855,0.7309960739088891
3798,[1.],[-59.33333333],3.913128073161855,0.7309960739088891
3799,[1.],[-60.],3.913128073161855,0.7309960739088891
3800,[7.33252167],[1.77831888],4.265858783438581,0.48166456356003917
3801,[1.11130821],[5.18492238],4.265858783438581,0.48166456356003917
3802,[1.],[4.66666667],4.265858783438581,0.48166456356003917
3803,[1.],[4.],4.265858783438581,0.48166456356003917
3804,[1.],[3.33333333],4.265858783438581,0.48166456356003917
3805,[1.],[2.66666667],4.265858783438581,0.48166456356003917
3806,[1.],[2.],4.265858783438581,0.48166456356003917
3807,[1.],[1.33333333],4.265858783438581,0.48166456356003917
3808,[0.11484723],[5.97758332],4.265858783438581,0.48166456356003917
3809,[1.],[0.],4.265858783438581,0.48166456356003917
3810,[1.],[-0.66666667],4.265858783438581,0.48166456356003917
3811,[1.],[-1.33333333],4.265858783438581,0.48166456356003917
3812,[1.],[-2.],4.265858783438581,0.48166456356003917
3813,[1.],[-2.66666667],4.265858783438581,0.48166456356003917
3814,[1.],[-3.33333333],4.265858783438581,0.48166456356003917
3815,[1.],[-4.],4.265858783438581,0.48166456356003917
3816,[1.],[-4.66666667],4.265858783438581,0.48166456356003917
3817,[1.],[-5.33333333],4.265858783438581,0.48166456356003917
3818,[1.],[-6.],4.265858783438581,0.48166456356003917
3819,[1.],[-6.66666667],4.265858783438581,0.48166456356003917
3820,[1.],[-7.33333333],4.265858783438581,0.48166456356003917
3821,[1.],[-8.],4.265858783438581,0.48166456356003917
3822,[1.],[-8.66666667],4.265858783438581,0.48166456356003917
3823,[1.],[-9.33333333],4.265858783438581,0.48166456356003917
3824,[1.],[-10.],4.265858783438581,0.48166456356003917
3825,[1.],[-10.66666667],4.265858783438581,0.48166456356003917
3826,[1.],[-11.33333333],4.265858783438581,0.48166456356003917
3827,[1.],[-12.],4.265858783438581,0.48166456356003917
3828,[1.],[-12.66666667],4.265858783438581,0.48166456356003917
3829,[1.],[-13.33333333],4.265858783438581,0.48166456356003917
3830,[1.],[-14.],4.265858783438581,0.48166456356003917
3831,[1.],[-14.66666667],4.265858783438581,0.48166456356003917
3832,[1.],[-15.33333333],4.265858783438581,0.48166456356003917
3833,[1.],[-16.],4.265858783438581,0.48166456356003917
3834,[1.],[-16.66666667],4.265858783438581,0.48166456356003917
3835,[1.],[-17.33333333],4.265858783438581,0.48166456356003917
3836,[1.],[-18.],4.265858783438581,0.48166456356003917
3837,[1.],[-18.66666667],4.265858783438581,0.48166456356003917
3838,[1.],[-19.33333333],4.265858783438581,0.48166456356003917
3839,[1.],[-20.],4.265858783438581,0.48166456356003917
3840,[1.],[-20.66666667],4.265858783438581,0.48166456356003917
3841,[1.],[-21.33333333],4.265858783438581,0.48166456356003917
3842,[1.],[-22.],4.265858783438581,0.48166456356003917
3843,[1.],[-22.66666667],4.265858783438581,0.48166456356003917
3844,[1.],[-23.33333333],4.265858783438581,0.48166456356003917
3845,[1.],[-24.],4.265858783438581,0.48166456356003917
3846,[1.],[-24.66666667],4.265858783438581,0.48166456356003917
